Date,Ticker,Sector,Industry,Open,High,Low,Close,Volume
2019-08-23,GM,Automobiles,Auto Manufacturers,36.61,37.18,35.9,36.06,7834868.0
2019-08-26,GM,Automobiles,Auto Manufacturers,36.49,36.61,36.01,36.25,4838792.0
2019-08-27,GM,Automobiles,Auto Manufacturers,36.47,36.58,35.85,35.89,6222856.0
2019-08-28,GM,Automobiles,Auto Manufacturers,35.7,36.57,35.58,36.44,7283290.0
2019-08-29,GM,Automobiles,Auto Manufacturers,36.8,37.02,36.73,36.91,5123688.0
2019-08-30,GM,Automobiles,Auto Manufacturers,37.25,37.34,36.91,37.09,4599033.0
2019-09-03,GM,Automobiles,Auto Manufacturers,36.89,37.01,36.54,36.91,6093945.0
2019-09-04,GM,Automobiles,Auto Manufacturers,37.31,38.32,37.24,38.24,8105739.0
2019-09-05,GM,Automobiles,Auto Manufacturers,38.62,39.54,38.62,38.73,10746704.0
2019-09-06,GM,Automobiles,Auto Manufacturers,38.92,38.93,38.52,38.78,5012699.0
2019-09-09,GM,Automobiles,Auto Manufacturers,39.06,39.78,38.95,39.58,7543825.0
2019-09-10,GM,Automobiles,Auto Manufacturers,39.2,39.68,38.84,39.58,7233592.0
2019-09-11,GM,Automobiles,Auto Manufacturers,39.4,39.54,38.86,39.46,6979231.0
2019-09-12,GM,Automobiles,Auto Manufacturers,39.41,39.49,38.9,39.07,6981377.0
2019-09-13,GM,Automobiles,Auto Manufacturers,39.47,39.58,38.78,38.86,10133572.0
2019-09-16,GM,Automobiles,Auto Manufacturers,37.97,38.16,36.97,37.21,15716361.0
2019-09-17,GM,Automobiles,Auto Manufacturers,37.2,38.42,36.85,38.29,11399568.0
2019-09-18,GM,Automobiles,Auto Manufacturers,38.15,38.35,37.92,38.18,6019321.0
2019-09-19,GM,Automobiles,Auto Manufacturers,38.25,38.35,37.74,37.78,4943519.0
2019-09-20,GM,Automobiles,Auto Manufacturers,38.06,38.07,37.29,37.37,18822698.0
2019-09-23,GM,Automobiles,Auto Manufacturers,36.79,37.43,36.57,37.24,8231162.0
2019-09-24,GM,Automobiles,Auto Manufacturers,37.34,37.49,36.55,36.77,8020641.0
2019-09-25,GM,Automobiles,Auto Manufacturers,36.76,37.25,36.44,37.11,8438257.0
2019-09-26,GM,Automobiles,Auto Manufacturers,37.36,37.89,37.17,37.61,8335633.0
2019-09-27,GM,Automobiles,Auto Manufacturers,37.84,37.97,36.97,37.42,6879472.0
2019-09-30,GM,Automobiles,Auto Manufacturers,37.53,37.58,37.01,37.48,7591572.0
2019-10-01,GM,Automobiles,Auto Manufacturers,37.47,37.48,36.03,36.11,10126925.0
2019-10-02,GM,Automobiles,Auto Manufacturers,35.77,35.77,34.41,34.68,13086536.0
2019-10-03,GM,Automobiles,Auto Manufacturers,34.51,34.99,34.16,34.98,12091999.0
2019-10-04,GM,Automobiles,Auto Manufacturers,35.0,35.19,34.58,34.91,7109552.0
2019-10-07,GM,Automobiles,Auto Manufacturers,34.6,35.11,34.3,34.75,6865513.0
2019-10-08,GM,Automobiles,Auto Manufacturers,34.31,34.47,33.71,33.88,11213969.0
2019-10-09,GM,Automobiles,Auto Manufacturers,33.98,34.34,33.79,34.14,6357719.0
2019-10-10,GM,Automobiles,Auto Manufacturers,34.45,35.3,34.21,34.66,10955514.0
2019-10-11,GM,Automobiles,Auto Manufacturers,35.22,36.0,35.21,35.57,12239229.0
2019-10-14,GM,Automobiles,Auto Manufacturers,35.39,35.56,35.27,35.5,5653992.0
2019-10-15,GM,Automobiles,Auto Manufacturers,35.47,36.56,35.17,36.26,10716198.0
2019-10-16,GM,Automobiles,Auto Manufacturers,36.49,37.22,36.45,36.65,13354036.0
2019-10-17,GM,Automobiles,Auto Manufacturers,36.81,36.82,35.87,36.19,8734221.0
2019-10-18,GM,Automobiles,Auto Manufacturers,36.09,36.37,36.01,36.17,6858819.0
2019-10-21,GM,Automobiles,Auto Manufacturers,36.44,36.72,35.63,35.93,7429278.0
2019-10-22,GM,Automobiles,Auto Manufacturers,35.77,36.58,35.56,36.31,6770680.0
2019-10-23,GM,Automobiles,Auto Manufacturers,36.25,36.64,35.83,36.61,6467064.0
2019-10-24,GM,Automobiles,Auto Manufacturers,36.62,36.77,35.74,35.82,6809626.0
2019-10-25,GM,Automobiles,Auto Manufacturers,35.78,36.82,35.76,36.74,8729050.0
2019-10-28,GM,Automobiles,Auto Manufacturers,37.21,37.3,36.49,36.64,10642891.0
2019-10-29,GM,Automobiles,Auto Manufacturers,37.6,38.7,37.6,38.21,18561206.0
2019-10-30,GM,Automobiles,Auto Manufacturers,38.26,38.26,37.42,37.91,7392339.0
2019-10-31,GM,Automobiles,Auto Manufacturers,37.62,37.91,36.86,37.16,7650751.0
2019-11-01,GM,Automobiles,Auto Manufacturers,37.21,38.07,37.21,37.97,7923964.0
2019-11-04,GM,Automobiles,Auto Manufacturers,38.35,38.49,38.22,38.39,7781863.0
2019-11-05,GM,Automobiles,Auto Manufacturers,38.61,38.89,38.21,38.23,7315255.0
2019-11-06,GM,Automobiles,Auto Manufacturers,38.37,38.48,37.76,38.42,7280879.0
2019-11-07,GM,Automobiles,Auto Manufacturers,38.6,38.9,38.46,38.49,8070100.0
2019-11-08,GM,Automobiles,Auto Manufacturers,38.42,38.67,37.82,38.67,5912950.0
2019-11-11,GM,Automobiles,Auto Manufacturers,38.6,38.8,38.38,38.72,3907447.0
2019-11-12,GM,Automobiles,Auto Manufacturers,38.74,38.96,38.36,38.59,12680352.0
2019-11-13,GM,Automobiles,Auto Manufacturers,38.4,38.4,37.09,37.19,12556189.0
2019-11-14,GM,Automobiles,Auto Manufacturers,37.1,37.45,36.69,36.8,13019278.0
2019-11-15,GM,Automobiles,Auto Manufacturers,37.0,37.11,36.73,36.89,12358850.0
2019-11-18,GM,Automobiles,Auto Manufacturers,36.68,36.83,36.39,36.62,9766573.0
2019-11-19,GM,Automobiles,Auto Manufacturers,36.67,36.7,36.01,36.38,10534598.0
2019-11-20,GM,Automobiles,Auto Manufacturers,36.21,36.26,35.18,35.28,14055909.0
2019-11-21,GM,Automobiles,Auto Manufacturers,35.53,35.58,34.59,34.67,14377191.0
2019-11-22,GM,Automobiles,Auto Manufacturers,35.27,35.5,34.93,35.33,13566894.0
2019-11-25,GM,Automobiles,Auto Manufacturers,35.45,35.89,35.35,35.81,12208018.0
2019-11-26,GM,Automobiles,Auto Manufacturers,35.7,35.93,35.51,35.91,8289916.0
2019-11-27,GM,Automobiles,Auto Manufacturers,36.01,36.27,35.85,36.14,5836871.0
2019-11-29,GM,Automobiles,Auto Manufacturers,36.05,36.13,35.85,36.0,3927026.0
2019-12-02,GM,Automobiles,Auto Manufacturers,36.01,36.36,35.84,35.88,6781595.0
2019-12-03,GM,Automobiles,Auto Manufacturers,35.47,35.62,34.96,35.53,8275680.0
2019-12-04,GM,Automobiles,Auto Manufacturers,35.74,36.05,35.68,35.8,8962111.0
2019-12-05,GM,Automobiles,Auto Manufacturers,35.6,35.65,35.22,35.31,6892789.0
2019-12-06,GM,Automobiles,Auto Manufacturers,35.64,35.76,35.45,35.54,8404154.0
2019-12-09,GM,Automobiles,Auto Manufacturers,35.45,35.59,35.35,35.38,6922582.0
2019-12-10,GM,Automobiles,Auto Manufacturers,35.35,35.38,34.96,35.11,7594634.0
2019-12-11,GM,Automobiles,Auto Manufacturers,35.13,35.41,35.1,35.24,6581141.0
2019-12-12,GM,Automobiles,Auto Manufacturers,35.34,36.29,35.24,36.1,11351541.0
2019-12-13,GM,Automobiles,Auto Manufacturers,36.16,36.34,35.61,35.65,8276027.0
2019-12-16,GM,Automobiles,Auto Manufacturers,35.82,36.24,35.65,36.11,11233478.0
2019-12-17,GM,Automobiles,Auto Manufacturers,36.2,36.39,36.11,36.31,8869579.0
2019-12-18,GM,Automobiles,Auto Manufacturers,36.34,37.43,36.33,37.31,12650690.0
2019-12-19,GM,Automobiles,Auto Manufacturers,37.31,37.36,36.84,37.26,10774003.0
2019-12-20,GM,Automobiles,Auto Manufacturers,37.54,37.62,37.19,37.25,13976013.0
2019-12-23,GM,Automobiles,Auto Manufacturers,37.39,37.41,36.63,36.77,8754316.0
2019-12-24,GM,Automobiles,Auto Manufacturers,36.73,36.74,36.5,36.58,2924240.0
2019-12-26,GM,Automobiles,Auto Manufacturers,36.59,36.6,36.33,36.48,5439525.0
2019-12-27,GM,Automobiles,Auto Manufacturers,36.56,36.71,36.43,36.56,5753486.0
2019-12-30,GM,Automobiles,Auto Manufacturers,36.5,36.64,36.2,36.44,5353168.0
2019-12-31,GM,Automobiles,Auto Manufacturers,36.37,36.74,36.32,36.6,5160227.0
2020-01-02,GM,Automobiles,Auto Manufacturers,37.0,37.38,36.55,37.38,7454075.0
2020-01-03,GM,Automobiles,Auto Manufacturers,36.73,36.92,36.11,36.32,9172996.0
2020-01-06,GM,Automobiles,Auto Manufacturers,35.95,36.18,35.8,35.84,8389498.0
2020-01-07,GM,Automobiles,Auto Manufacturers,35.75,35.84,34.74,35.15,17590768.0
2020-01-08,GM,Automobiles,Auto Manufacturers,35.04,35.2,34.41,34.65,13229363.0
2020-01-09,GM,Automobiles,Auto Manufacturers,34.99,35.1,34.53,35.08,9610199.0
2020-01-10,GM,Automobiles,Auto Manufacturers,35.15,36.45,34.51,34.65,9644889.0
2020-01-13,GM,Automobiles,Auto Manufacturers,34.69,35.0,34.49,34.98,7464808.0
2020-01-14,GM,Automobiles,Auto Manufacturers,35.0,35.35,34.96,35.15,6827069.0
2020-01-15,GM,Automobiles,Auto Manufacturers,35.0,35.32,34.89,35.15,7173885.0
2020-01-16,GM,Automobiles,Auto Manufacturers,35.21,35.58,35.15,35.55,7279554.0
2020-01-17,GM,Automobiles,Auto Manufacturers,35.57,35.73,35.41,35.6,9870525.0
2020-01-21,GM,Automobiles,Auto Manufacturers,35.36,35.55,34.96,34.99,11549146.0
2020-01-22,GM,Automobiles,Auto Manufacturers,35.13,35.35,34.86,34.91,7354496.0
2020-01-23,GM,Automobiles,Auto Manufacturers,34.77,34.99,34.01,34.88,8592235.0
2020-01-24,GM,Automobiles,Auto Manufacturers,34.9,34.99,34.01,34.31,9384660.0
2020-01-27,GM,Automobiles,Auto Manufacturers,33.63,33.76,33.17,33.41,10355632.0
2020-01-28,GM,Automobiles,Auto Manufacturers,33.57,33.86,33.34,33.64,8866998.0
2020-01-29,GM,Automobiles,Auto Manufacturers,33.8,34.04,33.59,33.6,6977628.0
2020-01-30,GM,Automobiles,Auto Manufacturers,33.4,33.45,32.97,33.33,11530191.0
2020-01-31,GM,Automobiles,Auto Manufacturers,33.25,33.49,33.14,33.39,18626139.0
2020-02-03,GM,Automobiles,Auto Manufacturers,33.56,34.34,33.52,33.72,17932981.0
2020-02-04,GM,Automobiles,Auto Manufacturers,34.35,34.82,34.2,34.37,14335329.0
2020-02-05,GM,Automobiles,Auto Manufacturers,34.9,35.45,34.19,35.03,19040977.0
2020-02-06,GM,Automobiles,Auto Manufacturers,35.05,35.1,34.25,34.33,11859479.0
2020-02-07,GM,Automobiles,Auto Manufacturers,34.08,34.16,33.42,33.63,14434493.0
2020-02-10,GM,Automobiles,Auto Manufacturers,33.99,34.3,33.67,34.25,12258716.0
2020-02-11,GM,Automobiles,Auto Manufacturers,34.34,35.26,34.07,35.01,12713778.0
2020-02-12,GM,Automobiles,Auto Manufacturers,35.33,35.79,35.13,35.49,12072182.0
2020-02-13,GM,Automobiles,Auto Manufacturers,35.21,35.53,35.16,35.29,7578359.0
2020-02-14,GM,Automobiles,Auto Manufacturers,35.3,35.39,34.42,34.76,8943157.0
2020-02-18,GM,Automobiles,Auto Manufacturers,34.25,34.74,33.96,34.41,10531007.0
2020-02-19,GM,Automobiles,Auto Manufacturers,34.53,35.1,34.52,34.92,9075346.0
2020-02-20,GM,Automobiles,Auto Manufacturers,34.66,35.4,34.59,35.29,7811798.0
2020-02-21,GM,Automobiles,Auto Manufacturers,34.99,35.08,34.41,34.65,8431367.0
2020-02-24,GM,Automobiles,Auto Manufacturers,33.64,33.75,32.79,33.09,14740558.0
2020-02-25,GM,Automobiles,Auto Manufacturers,33.25,33.28,31.4,31.75,14615258.0
2020-02-26,GM,Automobiles,Auto Manufacturers,32.1,32.61,31.89,32.0,14419707.0
2020-02-27,GM,Automobiles,Auto Manufacturers,31.3,31.92,30.55,30.71,14933123.0
2020-02-28,GM,Automobiles,Auto Manufacturers,29.78,30.5,29.33,30.5,20825285.0
2020-03-02,GM,Automobiles,Auto Manufacturers,30.52,31.45,29.74,31.42,14992010.0
2020-03-03,GM,Automobiles,Auto Manufacturers,31.5,32.3,30.26,30.52,15809370.0
2020-03-04,GM,Automobiles,Auto Manufacturers,31.0,31.57,30.36,31.53,16218693.0
2020-03-05,GM,Automobiles,Auto Manufacturers,30.54,30.77,30.01,30.1,17913088.0
2020-03-06,GM,Automobiles,Auto Manufacturers,29.21,29.54,28.45,28.69,19925209.0
2020-03-09,GM,Automobiles,Auto Manufacturers,26.0,26.12,24.15,24.69,28302733.0
2020-03-10,GM,Automobiles,Auto Manufacturers,25.98,27.14,24.59,27.12,18280274.0
2020-03-11,GM,Automobiles,Auto Manufacturers,26.0,26.62,25.76,26.0,21309181.0
2020-03-12,GM,Automobiles,Auto Manufacturers,23.6,24.35,22.5,23.04,20259304.0
2020-03-13,GM,Automobiles,Auto Manufacturers,24.6,25.33,22.9,24.71,17906884.0
2020-03-16,GM,Automobiles,Auto Manufacturers,21.51,22.41,21.0,21.0,17971144.0
2020-03-17,GM,Automobiles,Auto Manufacturers,21.31,21.58,19.5,20.32,23518693.0
2020-03-18,GM,Automobiles,Auto Manufacturers,18.83,19.05,14.33,16.8,38932780.0
2020-03-19,GM,Automobiles,Auto Manufacturers,16.34,18.99,15.0,17.71,34351496.0
2020-03-20,GM,Automobiles,Auto Manufacturers,18.42,18.96,17.68,18.14,35685004.0
2020-03-23,GM,Automobiles,Auto Manufacturers,18.01,18.56,17.23,17.6,25412638.0
2020-03-24,GM,Automobiles,Auto Manufacturers,19.32,21.67,18.6,21.11,24041966.0
2020-03-25,GM,Automobiles,Auto Manufacturers,23.0,23.15,21.0,21.49,27607050.0
2020-03-26,GM,Automobiles,Auto Manufacturers,21.64,22.97,21.06,22.56,16956741.0
2020-03-27,GM,Automobiles,Auto Manufacturers,21.37,21.96,20.74,21.38,18220775.0
2020-03-30,GM,Automobiles,Auto Manufacturers,22.31,22.48,20.63,21.32,18466918.0
2020-03-31,GM,Automobiles,Auto Manufacturers,20.97,22.21,20.55,20.78,20301121.0
2020-04-01,GM,Automobiles,Auto Manufacturers,19.5,20.17,18.99,19.26,17457418.0
2020-04-02,GM,Automobiles,Auto Manufacturers,19.1,19.69,17.79,18.19,17896419.0
2020-04-03,GM,Automobiles,Auto Manufacturers,18.4,18.78,17.85,18.04,13825859.0
2020-04-06,GM,Automobiles,Auto Manufacturers,19.1,19.76,18.55,19.55,22437077.0
2020-04-07,GM,Automobiles,Auto Manufacturers,21.27,22.21,20.71,21.3,30373091.0
2020-04-08,GM,Automobiles,Auto Manufacturers,21.74,23.6,21.47,23.13,23764667.0
2020-04-09,GM,Automobiles,Auto Manufacturers,24.16,24.99,23.58,24.06,22477727.0
2020-04-13,GM,Automobiles,Auto Manufacturers,24.04,24.1,22.72,23.01,14799912.0
2020-04-14,GM,Automobiles,Auto Manufacturers,23.6,23.77,22.67,22.98,12645762.0
2020-04-15,GM,Automobiles,Auto Manufacturers,21.92,22.27,21.47,21.66,12739336.0
2020-04-16,GM,Automobiles,Auto Manufacturers,21.64,21.65,20.56,20.87,11412486.0
2020-04-17,GM,Automobiles,Auto Manufacturers,21.92,22.54,21.83,22.48,17149050.0
2020-04-20,GM,Automobiles,Auto Manufacturers,21.72,22.64,21.44,22.38,15909573.0
2020-04-21,GM,Automobiles,Auto Manufacturers,21.27,21.89,20.98,21.24,13504773.0
2020-04-22,GM,Automobiles,Auto Manufacturers,21.65,21.78,21.07,21.3,9547255.0
2020-04-23,GM,Automobiles,Auto Manufacturers,21.55,22.06,21.45,21.52,10668768.0
2020-04-24,GM,Automobiles,Auto Manufacturers,21.71,22.24,21.54,21.95,11990063.0
2020-04-27,GM,Automobiles,Auto Manufacturers,21.52,22.57,21.14,22.45,20230123.0
2020-04-28,GM,Automobiles,Auto Manufacturers,23.18,23.4,22.1,22.18,22080349.0
2020-04-29,GM,Automobiles,Auto Manufacturers,22.75,24.57,22.68,23.78,23529653.0
2020-04-30,GM,Automobiles,Auto Manufacturers,23.44,23.44,22.25,22.29,15255736.0
2020-05-01,GM,Automobiles,Auto Manufacturers,21.65,21.76,20.8,20.9,17865834.0
2020-05-04,GM,Automobiles,Auto Manufacturers,20.45,20.88,20.12,20.75,16180212.0
2020-05-05,GM,Automobiles,Auto Manufacturers,21.25,21.97,21.12,21.26,17789909.0
2020-05-06,GM,Automobiles,Auto Manufacturers,23.05,23.65,21.83,21.89,34419443.0
2020-05-07,GM,Automobiles,Auto Manufacturers,22.18,22.98,22.03,22.44,16976672.0
2020-05-08,GM,Automobiles,Auto Manufacturers,23.07,24.0,23.05,23.93,16553272.0
2020-05-11,GM,Automobiles,Auto Manufacturers,23.25,23.39,22.59,22.8,16738932.0
2020-05-12,GM,Automobiles,Auto Manufacturers,22.99,23.27,22.55,22.56,12165145.0
2020-05-13,GM,Automobiles,Auto Manufacturers,22.44,22.45,21.13,21.46,16822714.0
2020-05-14,GM,Automobiles,Auto Manufacturers,20.66,22.34,20.49,22.31,15622749.0
2020-05-15,GM,Automobiles,Auto Manufacturers,21.97,22.68,21.83,22.63,14214405.0
2020-05-18,GM,Automobiles,Auto Manufacturers,24.0,25.21,24.0,24.81,23277046.0
2020-05-19,GM,Automobiles,Auto Manufacturers,24.75,25.7,24.29,24.69,18464057.0
2020-05-20,GM,Automobiles,Auto Manufacturers,25.31,25.89,25.22,25.48,14046527.0
2020-05-21,GM,Automobiles,Auto Manufacturers,25.29,26.02,25.21,25.8,14318512.0
2020-05-22,GM,Automobiles,Auto Manufacturers,25.99,26.23,25.22,25.98,14313052.0
2020-05-26,GM,Automobiles,Auto Manufacturers,27.82,27.89,27.25,27.4,18858590.0
2020-05-27,GM,Automobiles,Auto Manufacturers,28.53,28.83,26.91,27.79,15020603.0
2020-05-28,GM,Automobiles,Auto Manufacturers,27.86,27.94,26.6,26.68,11638245.0
2020-05-29,GM,Automobiles,Auto Manufacturers,26.35,26.57,25.69,25.88,22203796.0
2020-06-01,GM,Automobiles,Auto Manufacturers,25.99,27.22,25.91,26.94,10452734.0
2020-06-02,GM,Automobiles,Auto Manufacturers,27.32,27.62,26.95,27.41,10944765.0
2020-06-03,GM,Automobiles,Auto Manufacturers,28.42,29.13,28.25,29.07,16822596.0
2020-06-04,GM,Automobiles,Auto Manufacturers,28.86,29.44,28.52,29.16,16321666.0
2020-06-05,GM,Automobiles,Auto Manufacturers,31.0,31.15,29.81,30.61,29411235.0
2020-06-08,GM,Automobiles,Auto Manufacturers,31.22,31.66,30.6,30.68,15224540.0
2020-06-09,GM,Automobiles,Auto Manufacturers,29.4,30.22,28.71,29.86,16941720.0
2020-06-10,GM,Automobiles,Auto Manufacturers,29.8,29.84,28.42,28.75,15555028.0
2020-06-11,GM,Automobiles,Auto Manufacturers,26.62,27.8,26.29,26.5,19073070.0
2020-06-12,GM,Automobiles,Auto Manufacturers,28.72,28.96,27.07,27.96,21575649.0
2020-06-15,GM,Automobiles,Auto Manufacturers,26.61,28.1,26.57,27.77,15295998.0
2020-06-16,GM,Automobiles,Auto Manufacturers,29.11,29.18,27.48,27.78,17445022.0
2020-06-17,GM,Automobiles,Auto Manufacturers,27.78,28.05,27.13,27.16,11113717.0
2020-06-18,GM,Automobiles,Auto Manufacturers,26.9,27.55,26.71,27.09,11072273.0
2020-06-19,GM,Automobiles,Auto Manufacturers,27.74,27.83,26.33,26.59,27868765.0
2020-06-22,GM,Automobiles,Auto Manufacturers,26.6,26.64,25.85,26.37,13068731.0
2020-06-23,GM,Automobiles,Auto Manufacturers,26.75,26.85,26.23,26.25,12441340.0
2020-06-24,GM,Automobiles,Auto Manufacturers,25.85,25.98,25.01,25.28,14880370.0
2020-06-25,GM,Automobiles,Auto Manufacturers,25.0,25.29,24.54,25.23,14322242.0
2020-06-26,GM,Automobiles,Auto Manufacturers,25.0,25.11,24.25,24.46,16465727.0
2020-06-29,GM,Automobiles,Auto Manufacturers,24.71,25.35,24.475,25.3,10011694.0
2020-06-30,GM,Automobiles,Auto Manufacturers,25.09,25.6,24.74,25.3,14318078.0
2020-07-01,GM,Automobiles,Auto Manufacturers,25.3,25.94,24.93,24.96,11941950.0
2020-07-02,GM,Automobiles,Auto Manufacturers,25.62,25.85,25.08,25.24,36440551.0
2020-07-06,GM,Automobiles,Auto Manufacturers,25.96,26.04,25.43,25.73,9163917.0
2020-07-07,GM,Automobiles,Auto Manufacturers,25.59,25.63,25.06,25.13,11944640.0
2020-07-08,GM,Automobiles,Auto Manufacturers,25.19,25.26,24.67,24.94,11107012.0
2020-07-09,GM,Automobiles,Auto Manufacturers,24.76,24.83,23.33,23.42,17765845.0
2020-07-10,GM,Automobiles,Auto Manufacturers,23.55,24.4,23.33,24.39,15648788.0
2020-07-13,GM,Automobiles,Auto Manufacturers,24.65,25.19,24.37,24.86,14765552.0
2020-07-14,GM,Automobiles,Auto Manufacturers,24.8,25.85,24.67,25.64,16866980.0
2020-07-15,GM,Automobiles,Auto Manufacturers,26.32,27.03,26.13,26.88,14887816.0
2020-07-16,GM,Automobiles,Auto Manufacturers,26.35,27.19,26.26,26.85,9733035.0
2020-07-17,GM,Automobiles,Auto Manufacturers,26.99,27.0,26.25,26.45,8179733.0
2020-07-20,GM,Automobiles,Auto Manufacturers,26.21,26.54,25.77,26.01,8661208.0
2020-07-21,GM,Automobiles,Auto Manufacturers,26.17,26.48,25.97,26.15,9736454.0
2020-07-22,GM,Automobiles,Auto Manufacturers,25.87,26.5,25.8,26.3,10702597.0
2020-07-23,GM,Automobiles,Auto Manufacturers,26.44,27.325,26.33,26.76,13653512.0
2020-07-24,GM,Automobiles,Auto Manufacturers,26.6,26.875,26.11,26.25,8584829.0
2020-07-27,GM,Automobiles,Auto Manufacturers,25.88,25.92,25.31,25.7,16598108.0
2020-07-28,GM,Automobiles,Auto Manufacturers,25.78,26.745,25.69,26.33,12854295.0
2020-07-29,GM,Automobiles,Auto Manufacturers,27.04,27.05,24.93,25.89,28792147.0
2020-07-30,GM,Automobiles,Auto Manufacturers,25.13,25.46,25.02,25.2,16012008.0
2020-07-31,GM,Automobiles,Auto Manufacturers,25.12,25.15,24.44,24.89,17784317.0
2020-08-03,GM,Automobiles,Auto Manufacturers,25.06,25.77,24.82,25.64,10445588.0
2020-08-04,GM,Automobiles,Auto Manufacturers,25.87,26.03,25.51,25.8,15609605.0
2020-08-05,GM,Automobiles,Auto Manufacturers,26.2,26.35,25.88,26.33,9252746.0
2020-08-06,GM,Automobiles,Auto Manufacturers,26.17,27.19,26.15,26.62,14171812.0
2020-08-07,GM,Automobiles,Auto Manufacturers,26.48,26.81,26.17,26.72,8038761.0
2020-08-10,GM,Automobiles,Auto Manufacturers,26.91,28.06,26.86,27.98,10853597.0
2020-08-11,GM,Automobiles,Auto Manufacturers,28.47,29.3481,28.435,28.52,17260203.0
2020-08-12,GM,Automobiles,Auto Manufacturers,28.99,29.75,27.78,28.03,10062446.0
2020-08-13,GM,Automobiles,Auto Manufacturers,27.73,28.22,27.5,27.55,7586072.0
2020-08-14,GM,Automobiles,Auto Manufacturers,27.29,28.125,27.15,27.86,8587722.0
2020-08-17,GM,Automobiles,Auto Manufacturers,28.6,30.775,28.4284,30.01,33652819.0
2020-08-18,GM,Automobiles,Auto Manufacturers,30.55,31.12,29.79,29.84,23102828.0
2020-08-19,GM,Automobiles,Auto Manufacturers,29.65,30.0281,29.08,29.22,14504204.0
2020-08-20,GM,Automobiles,Auto Manufacturers,28.7,29.17,28.64,28.83,9680168.0
2020-08-21,GM,Automobiles,Auto Manufacturers,28.74,28.9548,28.43,28.56,9841202.0
2020-08-24,GM,Automobiles,Auto Manufacturers,29.28,30.755,28.99,30.31,20137882.0
2020-08-25,GM,Automobiles,Auto Manufacturers,30.4,30.73,29.48,29.69,13006666.0
2020-08-26,GM,Automobiles,Auto Manufacturers,29.78,29.83,29.12,29.48,9740007.0
2020-08-27,GM,Automobiles,Auto Manufacturers,29.6,30.235,29.52,29.69,8745402.0
2020-08-28,GM,Automobiles,Auto Manufacturers,29.86,30.225,29.635,30.02,9180199.0
2020-08-31,GM,Automobiles,Auto Manufacturers,30.02,30.19,29.61,29.63,9585300.0
2020-09-01,GM,Automobiles,Auto Manufacturers,29.53,29.85,29.34,29.79,9012046.0
2020-09-02,GM,Automobiles,Auto Manufacturers,29.85,31.09,29.8004,30.96,16246155.0
2020-09-03,GM,Automobiles,Auto Manufacturers,30.93,31.52,29.13,29.48,22358112.0
2020-09-04,GM,Automobiles,Auto Manufacturers,29.93,30.37,29.355,30.0,13821989.0
2020-09-08,GM,Automobiles,Auto Manufacturers,31.72,33.33,31.05,32.38,52000038.0
2020-09-09,GM,Automobiles,Auto Manufacturers,32.11,32.75,31.725,31.95,22376277.0
2020-09-10,GM,Automobiles,Auto Manufacturers,31.82,31.88,30.14,30.17,24848223.0
2020-09-11,GM,Automobiles,Auto Manufacturers,30.3,30.57,29.87,30.46,13638656.0
2020-09-14,GM,Automobiles,Auto Manufacturers,30.72,31.56,30.535,31.18,11972070.0
2020-09-15,GM,Automobiles,Auto Manufacturers,31.36,33.14,30.825,31.58,21096305.0
2020-09-16,GM,Automobiles,Auto Manufacturers,32.68,32.79,31.74,31.79,16402402.0
2020-09-17,GM,Automobiles,Auto Manufacturers,31.31,31.95,30.95,31.92,11459926.0
2020-09-18,GM,Automobiles,Auto Manufacturers,31.85,32.05,31.36,31.5,15040936.0
2020-09-21,GM,Automobiles,Auto Manufacturers,30.3,30.42,29.16,30.0,20577928.0
2020-09-22,GM,Automobiles,Auto Manufacturers,29.85,30.36,29.325,29.44,11106814.0
2020-09-23,GM,Automobiles,Auto Manufacturers,29.49,29.99,29.2001,29.34,10899715.0
2020-09-24,GM,Automobiles,Auto Manufacturers,29.05,29.585,28.24,29.11,12393740.0
2020-09-25,GM,Automobiles,Auto Manufacturers,28.86,29.22,28.56,29.0,9350419.0
2020-09-28,GM,Automobiles,Auto Manufacturers,29.82,30.04,29.38,29.44,8395670.0
2020-09-29,GM,Automobiles,Auto Manufacturers,29.27,29.4,28.5,28.74,7438617.0
2020-09-30,GM,Automobiles,Auto Manufacturers,28.89,29.82,28.89,29.59,11523758.0
2020-10-01,GM,Automobiles,Auto Manufacturers,29.52,30.51,29.15,30.38,15052939.0
